id_g,node_type,d_src,d_dst,supply,demand
391,1,4,0,25.0,0.0
391,0,0,3,0.0,2.0
391,0,0,2,0.0,8.0
391,0,0,2,0.0,2.0
391,0,0,1,0.0,3.0
391,0,0,1,0.0,19.0
391,0,0,2,0.0,5.0
391,0,0,1,0.0,15.0
391,0,0,3,0.0,38.0
391,0,0,3,0.0,32.0
391,0,0,1,0.0,9.0
391,0,0,3,0.0,3.0
391,0,0,4,0.0,21.0
391,0,0,2,0.0,2.0
391,0,0,5,0.0,29.0
391,0,0,2,0.0,5.0
391,0,0,4,0.0,50.0
391,0,0,2,0.0,9.0
391,0,0,2,0.0,7.0
391,0,0,3,0.0,27.0
391,0,0,2,0.0,7.0
391,0,0,3,0.0,27.0
392,1,6,0,24.0,0.0
392,1,3,0,19.0,0.0
392,1,5,0,31.0,0.0
392,1,6,0,30.0,0.0
392,1,3,0,26.0,0.0
392,1,3,0,14.0,0.0
392,1,4,0,23.0,0.0
392,1,3,0,20.0,0.0
392,1,6,0,63.0,0.0
392,1,3,0,13.0,0.0
392,1,2,0,32.0,0.0
392,1,3,0,25.0,0.0
392,0,0,1,0.0,2.0
392,0,0,1,0.0,8.0
392,0,0,2,0.0,2.0
392,0,0,1,0.0,3.0
392,0,0,2,0.0,19.0
392,0,0,3,0.0,5.0
392,0,0,1,0.0,15.0
392,0,0,3,0.0,38.0
392,0,0,2,0.0,32.0
392,0,0,3,0.0,9.0
392,0,0,1,0.0,3.0
392,0,0,3,0.0,21.0
392,0,0,2,0.0,2.0
392,0,0,3,0.0,29.0
392,0,0,1,0.0,5.0
392,0,0,3,0.0,50.0
392,0,0,2,0.0,9.0
392,0,0,2,0.0,7.0
392,0,0,4,0.0,27.0
392,0,0,4,0.0,7.0
392,0,0,3,0.0,27.0
393,1,7,0,24.0,0.0
393,1,2,0,19.0,0.0
393,1,6,0,31.0,0.0
393,1,4,0,30.0,0.0
393,1,5,0,26.0,0.0
393,1,3,0,14.0,0.0
393,1,3,0,23.0,0.0
393,1,1,0,20.0,0.0
393,1,0,0,63.0,0.0
393,1,6,0,13.0,0.0
393,1,2,0,32.0,0.0
393,1,5,0,25.0,0.0
393,0,0,2,0.0,2.0
393,0,0,1,0.0,8.0
393,0,0,2,0.0,2.0
393,0,0,2,0.0,3.0
393,0,0,2,0.0,19.0
393,0,0,2,0.0,5.0
393,0,0,1,0.0,15.0
393,0,0,5,0.0,38.0
393,0,0,2,0.0,32.0
393,0,0,1,0.0,9.0
393,0,0,2,0.0,3.0
393,0,0,3,0.0,21.0
393,0,0,2,0.0,2.0
393,0,0,3,0.0,29.0
393,0,0,2,0.0,5.0
393,0,0,3,0.0,50.0
393,0,0,2,0.0,9.0
393,0,0,2,0.0,7.0
393,0,0,1,0.0,27.0
393,0,0,3,0.0,7.0
393,0,0,1,0.0,27.0
394,1,7,0,24.0,0.0
394,1,2,0,19.0,0.0
394,1,5,0,31.0,0.0
394,1,0,0,30.0,0.0
394,1,3,0,26.0,0.0
394,1,3,0,14.0,0.0
394,1,7,0,23.0,0.0
394,1,4,0,20.0,0.0
394,1,6,0,63.0,0.0
394,1,5,0,13.0,0.0
394,1,2,0,32.0,0.0
394,1,5,0,25.0,0.0
394,0,0,4,0.0,2.0
394,0,0,3,0.0,8.0
394,0,0,3,0.0,2.0
394,0,0,4,0.0,3.0
394,0,0,3,0.0,19.0
394,0,0,1,0.0,5.0
394,0,0,1,0.0,15.0
394,0,0,5,0.0,38.0
394,0,0,1,0.0,32.0
394,0,0,2,0.0,9.0
394,0,0,1,0.0,3.0
394,0,0,1,0.0,21.0
394,0,0,2,0.0,2.0
394,0,0,3,0.0,29.0
394,0,0,3,0.0,5.0
394,0,0,3,0.0,50.0
394,0,0,2,0.0,9.0
394,0,0,1,0.0,7.0
394,0,0,2,0.0,27.0
394,0,0,1,0.0,7.0
394,0,0,3,0.0,27.0
395,1,5,0,24.0,0.0
395,1,4,0,19.0,0.0
395,1,4,0,31.0,0.0
395,1,4,0,30.0,0.0
395,1,2,0,26.0,0.0
395,1,4,0,14.0,0.0
395,1,2,0,23.0,0.0
395,1,2,0,20.0,0.0
395,1,5,0,63.0,0.0
395,1,6,0,13.0,0.0
395,1,3,0,32.0,0.0
395,1,4,0,25.0,0.0
395,0,0,1,0.0,2.0
395,0,0,2,0.0,8.0
395,0,0,1,0.0,2.0
395,0,0,2,0.0,3.0
395,0,0,1,0.0,19.0
395,0,0,3,0.0,5.0
395,0,0,2,0.0,15.0
395,0,0,4,0.0,38.0
395,0,0,1,0.0,32.0
395,0,0,3,0.0,9.0
395,0,0,2,0.0,3.0
395,0,0,3,0.0,21.0
395,0,0,1,0.0,2.0
395,0,0,4,0.0,29.0
395,0,0,1,0.0,5.0
395,0,0,3,0.0,50.0
395,0,0,2,0.0,9.0
395,0,0,2,0.0,7.0
395,0,0,4,0.0,27.0
395,0,0,1,0.0,7.0
395,0,0,2,0.0,27.0
396,1,6,0,24.0,0.0
396,1,4,0,19.0,0.0
396,1,6,0,31.0,0.0
396,1,3,0,30.0,0.0
396,1,4,0,26.0,0.0
396,1,4,0,14.0,0.0
396,1,5,0,23.0,0.0
396,1,0,0,20.0,0.0
396,1,6,0,63.0,0.0
396,1,4,0,13.0,0.0
396,1,4,0,32.0,0.0
396,1,2,0,25.0,0.0
396,0,0,2,0.0,2.0
396,0,0,2,0.0,8.0
396,0,0,4,0.0,2.0
396,0,0,2,0.0,3.0
396,0,0,3,0.0,19.0
396,0,0,2,0.0,5.0
396,0,0,2,0.0,15.0
396,0,0,5,0.0,38.0
396,0,0,1,0.0,32.0
396,0,0,1,0.0,9.0
396,0,0,1,0.0,3.0
396,0,0,3,0.0,21.0
396,0,0,1,0.0,2.0
396,0,0,4,0.0,29.0
396,0,0,1,0.0,5.0
396,0,0,4,0.0,50.0
396,0,0,1,0.0,9.0
396,0,0,4,0.0,7.0
396,0,0,2,0.0,27.0
396,0,0,1,0.0,7.0
396,0,0,2,0.0,27.0
397,1,7,0,24.0,0.0
397,1,3,0,19.0,0.0
397,1,4,0,31.0,0.0
397,1,7,0,30.0,0.0
397,1,5,0,26.0,0.0
397,1,5,0,14.0,0.0
397,1,3,0,23.0,0.0
397,1,2,0,20.0,0.0
397,1,5,0,63.0,0.0
397,1,2,0,13.0,0.0
397,1,0,0,32.0,0.0
397,1,3,0,25.0,0.0
397,0,0,1,0.0,2.0
397,0,0,1,0.0,8.0
397,0,0,2,0.0,2.0
397,0,0,2,0.0,3.0
397,0,0,3,0.0,19.0
397,0,0,3,0.0,5.0
397,0,0,2,0.0,15.0
397,0,0,4,0.0,38.0
397,0,0,2,0.0,32.0
397,0,0,3,0.0,9.0
397,0,0,2,0.0,3.0
397,0,0,3,0.0,21.0
397,0,0,1,0.0,2.0
397,0,0,3,0.0,29.0
397,0,0,3,0.0,5.0
397,0,0,2,0.0,50.0
397,0,0,1,0.0,9.0
397,0,0,1,0.0,7.0
397,0,0,3,0.0,27.0
397,0,0,1,0.0,7.0
397,0,0,3,0.0,27.0
398,1,7,0,24.0,0.0
398,1,3,0,19.0,0.0
398,1,5,0,31.0,0.0
398,1,4,0,30.0,0.0
398,1,3,0,26.0,0.0
398,1,3,0,14.0,0.0
398,1,4,0,23.0,0.0
398,1,1,0,20.0,0.0
398,1,6,0,63.0,0.0
398,1,0,0,13.0,0.0
398,1,0,0,32.0,0.0
398,1,4,0,25.0,0.0
398,0,0,1,0.0,2.0
398,0,0,2,0.0,8.0
398,0,0,1,0.0,2.0
398,0,0,1,0.0,3.0
398,0,0,1,0.0,19.0
398,0,0,1,0.0,5.0
398,0,0,2,0.0,15.0
398,0,0,5,0.0,38.0
398,0,0,1,0.0,32.0
398,0,0,1,0.0,9.0
398,0,0,2,0.0,3.0
398,0,0,2,0.0,21.0
398,0,0,1,0.0,2.0
398,0,0,3,0.0,29.0
398,0,0,3,0.0,5.0
398,0,0,2,0.0,50.0
398,0,0,3,0.0,9.0
398,0,0,2,0.0,7.0
398,0,0,2,0.0,27.0
398,0,0,1,0.0,7.0
398,0,0,3,0.0,27.0
399,1,5,0,24.0,0.0
399,1,4,0,19.0,0.0
399,1,5,0,31.0,0.0
399,1,5,0,30.0,0.0
399,1,4,0,26.0,0.0
399,1,2,0,14.0,0.0
399,1,2,0,23.0,0.0
399,1,3,0,20.0,0.0
399,1,0,0,63.0,0.0
399,1,3,0,13.0,0.0
399,1,0,0,32.0,0.0
399,1,4,0,25.0,0.0
399,0,0,2,0.0,2.0
399,0,0,1,0.0,8.0
399,0,0,2,0.0,2.0
399,0,0,1,0.0,3.0
399,0,0,2,0.0,19.0
399,0,0,1,0.0,5.0
399,0,0,2,0.0,15.0
399,0,0,3,0.0,38.0
399,0,0,2,0.0,32.0
399,0,0,2,0.0,9.0
399,0,0,3,0.0,3.0
399,0,0,2,0.0,21.0
399,0,0,2,0.0,2.0
399,0,0,3,0.0,29.0
399,0,0,2,0.0,5.0
399,0,0,3,0.0,50.0
399,0,0,1,0.0,9.0
399,0,0,1,0.0,7.0
399,0,0,1,0.0,27.0
399,0,0,0,0.0,7.0
399,0,0,1,0.0,27.0
400,1,7,0,24.0,0.0
400,1,2,0,19.0,0.0
400,1,7,0,31.0,0.0
400,1,6,0,30.0,0.0
400,1,4,0,26.0,0.0
400,1,3,0,14.0,0.0
400,1,2,0,23.0,0.0
400,1,4,0,20.0,0.0
400,1,5,0,63.0,0.0
400,1,4,0,13.0,0.0
400,1,3,0,32.0,0.0
400,1,6,0,25.0,0.0
400,0,0,2,0.0,2.0
400,0,0,2,0.0,8.0
400,0,0,2,0.0,2.0
400,0,0,1,0.0,3.0
400,0,0,1,0.0,19.0
400,0,0,3,0.0,5.0
400,0,0,2,0.0,15.0
400,0,0,4,0.0,38.0
400,0,0,4,0.0,32.0
400,0,0,1,0.0,9.0
400,0,0,1,0.0,3.0
400,0,0,6,0.0,21.0
400,0,0,2,0.0,2.0
400,0,0,4,0.0,29.0
400,0,0,1,0.0,5.0
400,0,0,4,0.0,50.0
400,0,0,1,0.0,9.0
400,0,0,3,0.0,7.0
400,0,0,3,0.0,27.0
400,0,0,2,0.0,7.0
400,0,0,4,0.0,27.0
401,1,8,0,24.0,0.0
401,1,2,0,19.0,0.0
401,1,6,0,31.0,0.0
401,1,7,0,30.0,0.0
401,1,5,0,26.0,0.0
401,1,0,0,14.0,0.0
401,1,4,0,23.0,0.0
401,1,4,0,20.0,0.0
401,1,5,0,63.0,0.0
401,1,2,0,13.0,0.0
401,1,1,0,32.0,0.0
401,1,3,0,25.0,0.0
401,0,0,1,0.0,2.0
401,0,0,1,0.0,8.0
401,0,0,4,0.0,2.0
401,0,0,3,0.0,3.0
401,0,0,3,0.0,19.0
401,0,0,2,0.0,5.0
401,0,0,1,0.0,15.0
401,0,0,3,0.0,38.0
401,0,0,1,0.0,32.0
401,0,0,2,0.0,9.0
401,0,0,2,0.0,3.0
401,0,0,3,0.0,21.0
401,0,0,2,0.0,2.0
401,0,0,3,0.0,29.0
401,0,0,3,0.0,5.0
401,0,0,3,0.0,50.0
401,0,0,1,0.0,9.0
401,0,0,1,0.0,7.0
401,0,0,4,0.0,27.0
401,0,0,2,0.0,7.0
401,0,0,2,0.0,27.0
402,1,7,0,24.0,0.0
402,1,5,0,19.0,0.0
402,1,5,0,31.0,0.0
402,1,5,0,30.0,0.0
402,1,3,0,26.0,0.0
402,1,3,0,14.0,0.0
402,1,3,0,23.0,0.0
402,1,3,0,20.0,0.0
402,1,6,0,63.0,0.0
402,1,5,0,13.0,0.0
402,1,1,0,32.0,0.0
402,1,4,0,25.0,0.0
402,0,0,1,0.0,2.0
402,0,0,2,0.0,8.0
402,0,0,2,0.0,2.0
402,0,0,1,0.0,3.0
402,0,0,1,0.0,19.0
402,0,0,3,0.0,5.0
402,0,0,2,0.0,15.0
402,0,0,5,0.0,38.0
402,0,0,1,0.0,32.0
402,0,0,2,0.0,9.0
402,0,0,1,0.0,3.0
402,0,0,2,0.0,21.0
402,0,0,2,0.0,2.0
402,0,0,4,0.0,29.0
402,0,0,2,0.0,5.0
402,0,0,3,0.0,50.0
402,0,0,4,0.0,9.0
402,0,0,4,0.0,7.0
402,0,0,3,0.0,27.0
402,0,0,1,0.0,7.0
402,0,0,4,0.0,27.0
403,1,7,0,24.0,0.0
403,1,2,0,19.0,0.0
403,1,6,0,31.0,0.0
403,1,4,0,30.0,0.0
403,1,2,0,26.0,0.0
403,1,3,0,14.0,0.0
403,1,3,0,23.0,0.0
403,1,3,0,20.0,0.0
403,1,4,0,63.0,0.0
403,1,2,0,13.0,0.0
403,1,5,0,32.0,0.0
403,1,3,0,25.0,0.0
403,0,0,2,0.0,2.0
403,0,0,2,0.0,8.0
403,0,0,1,0.0,2.0
403,0,0,2,0.0,3.0
403,0,0,2,0.0,19.0
403,0,0,4,0.0,5.0
403,0,0,1,0.0,15.0
403,0,0,3,0.0,38.0
403,0,0,2,0.0,32.0
403,0,0,2,0.0,9.0
403,0,0,1,0.0,3.0
403,0,0,2,0.0,21.0
403,0,0,2,0.0,2.0
403,0,0,3,0.0,29.0
403,0,0,2,0.0,5.0
403,0,0,4,0.0,50.0
403,0,0,3,0.0,9.0
403,0,0,1,0.0,7.0
403,0,0,2,0.0,27.0
403,0,0,1,0.0,7.0
403,0,0,2,0.0,27.0
404,1,7,0,24.0,0.0
404,1,5,0,19.0,0.0
404,1,6,0,31.0,0.0
404,1,4,0,30.0,0.0
404,1,5,0,26.0,0.0
404,1,3,0,14.0,0.0
404,1,3,0,23.0,0.0
404,1,2,0,20.0,0.0
404,1,6,0,63.0,0.0
404,1,4,0,13.0,0.0
404,1,2,0,32.0,0.0
404,1,2,0,25.0,0.0
404,0,0,1,0.0,2.0
404,0,0,2,0.0,8.0
404,0,0,2,0.0,2.0
404,0,0,2,0.0,3.0
404,0,0,1,0.0,19.0
404,0,0,2,0.0,5.0
404,0,0,5,0.0,15.0
404,0,0,5,0.0,38.0
404,0,0,1,0.0,32.0
404,0,0,1,0.0,9.0
404,0,0,1,0.0,3.0
404,0,0,4,0.0,21.0
404,0,0,2,0.0,2.0
404,0,0,6,0.0,29.0
404,0,0,3,0.0,5.0
404,0,0,3,0.0,50.0
404,0,0,1,0.0,9.0
404,0,0,1,0.0,7.0
404,0,0,2,0.0,27.0
404,0,0,2,0.0,7.0
404,0,0,2,0.0,27.0
405,1,9,0,24.0,0.0
405,1,3,0,19.0,0.0
405,1,5,0,31.0,0.0
405,1,4,0,30.0,0.0
405,1,0,0,26.0,0.0
405,1,3,0,14.0,0.0
405,1,4,0,23.0,0.0
405,1,3,0,20.0,0.0
405,1,5,0,63.0,0.0
405,1,2,0,13.0,0.0
405,1,2,0,32.0,0.0
405,1,4,0,25.0,0.0
405,0,0,1,0.0,2.0
405,0,0,2,0.0,8.0
405,0,0,2,0.0,2.0
405,0,0,1,0.0,3.0
405,0,0,1,0.0,19.0
405,0,0,1,0.0,5.0
405,0,0,1,0.0,15.0
405,0,0,3,0.0,38.0
405,0,0,2,0.0,32.0
405,0,0,3,0.0,9.0
405,0,0,1,0.0,3.0
405,0,0,5,0.0,21.0
405,0,0,2,0.0,2.0
405,0,0,3,0.0,29.0
405,0,0,2,0.0,5.0
405,0,0,2,0.0,50.0
405,0,0,1,0.0,9.0
405,0,0,2,0.0,7.0
405,0,0,3,0.0,27.0
405,0,0,3,0.0,7.0
405,0,0,3,0.0,27.0
406,1,6,0,24.0,0.0
406,1,3,0,19.0,0.0
406,1,8,0,31.0,0.0
406,1,4,0,30.0,0.0
406,1,3,0,26.0,0.0
406,1,2,0,14.0,0.0
406,1,3,0,23.0,0.0
406,1,2,0,20.0,0.0
406,1,4,0,63.0,0.0
406,1,4,0,13.0,0.0
406,1,4,0,32.0,0.0
406,1,2,0,25.0,0.0
406,0,0,3,0.0,2.0
406,0,0,1,0.0,8.0
406,0,0,1,0.0,2.0
406,0,0,2,0.0,3.0
406,0,0,1,0.0,19.0
406,0,0,1,0.0,5.0
406,0,0,3,0.0,15.0
406,0,0,4,0.0,38.0
406,0,0,2,0.0,32.0
406,0,0,2,0.0,9.0
406,0,0,1,0.0,3.0
406,0,0,2,0.0,21.0
406,0,0,3,0.0,2.0
406,0,0,4,0.0,29.0
406,0,0,1,0.0,5.0
406,0,0,3,0.0,50.0
406,0,0,2,0.0,9.0
406,0,0,2,0.0,7.0
406,0,0,3,0.0,27.0
406,0,0,2,0.0,7.0
406,0,0,2,0.0,27.0
407,1,8,0,24.0,0.0
407,1,2,0,19.0,0.0
407,1,4,0,31.0,0.0
407,1,5,0,30.0,0.0
407,1,4,0,26.0,0.0
407,1,2,0,14.0,0.0
407,1,4,0,23.0,0.0
407,1,2,0,20.0,0.0
407,1,4,0,63.0,0.0
407,1,5,0,13.0,0.0
407,1,3,0,32.0,0.0
407,1,3,0,25.0,0.0
407,0,0,1,0.0,2.0
407,0,0,1,0.0,8.0
407,0,0,2,0.0,2.0
407,0,0,3,0.0,3.0
407,0,0,3,0.0,19.0
407,0,0,1,0.0,5.0
407,0,0,1,0.0,15.0
407,0,0,3,0.0,38.0
407,0,0,2,0.0,32.0
407,0,0,1,0.0,9.0
407,0,0,2,0.0,3.0
407,0,0,2,0.0,21.0
407,0,0,1,0.0,2.0
407,0,0,4,0.0,29.0
407,0,0,1,0.0,5.0
407,0,0,5,0.0,50.0
407,0,0,1,0.0,9.0
407,0,0,3,0.0,7.0
407,0,0,3,0.0,27.0
407,0,0,2,0.0,7.0
407,0,0,4,0.0,27.0
408,1,6,0,24.0,0.0
408,1,6,0,19.0,0.0
408,1,6,0,31.0,0.0
408,1,6,0,30.0,0.0
408,1,0,0,26.0,0.0
408,1,4,0,14.0,0.0
408,1,2,0,23.0,0.0
408,1,3,0,20.0,0.0
408,1,6,0,63.0,0.0
408,1,2,0,13.0,0.0
408,1,4,0,32.0,0.0
408,1,5,0,25.0,0.0
408,0,0,4,0.0,2.0
408,0,0,2,0.0,8.0
408,0,0,2,0.0,2.0
408,0,0,3,0.0,3.0
408,0,0,2,0.0,19.0
408,0,0,3,0.0,5.0
408,0,0,4,0.0,15.0
408,0,0,2,0.0,38.0
408,0,0,2,0.0,32.0
408,0,0,2,0.0,9.0
408,0,0,1,0.0,3.0
408,0,0,4,0.0,21.0
408,0,0,3,0.0,2.0
408,0,0,3,0.0,29.0
408,0,0,1,0.0,5.0
408,0,0,2,0.0,50.0
408,0,0,2,0.0,9.0
408,0,0,2,0.0,7.0
408,0,0,3,0.0,27.0
408,0,0,1,0.0,7.0
408,0,0,2,0.0,27.0
409,1,7,0,24.0,0.0
409,1,3,0,19.0,0.0
409,1,5,0,31.0,0.0
409,1,5,0,30.0,0.0
409,1,3,0,26.0,0.0
409,1,3,0,14.0,0.0
409,1,3,0,23.0,0.0
409,1,3,0,20.0,0.0
409,1,4,0,63.0,0.0
409,1,3,0,13.0,0.0
409,1,2,0,32.0,0.0
409,1,3,0,25.0,0.0
409,0,0,2,0.0,2.0
409,0,0,2,0.0,8.0
409,0,0,3,0.0,2.0
409,0,0,2,0.0,3.0
409,0,0,2,0.0,19.0
409,0,0,3,0.0,5.0
409,0,0,1,0.0,15.0
409,0,0,3,0.0,38.0
409,0,0,2,0.0,32.0
409,0,0,2,0.0,9.0
409,0,0,1,0.0,3.0
409,0,0,2,0.0,21.0
409,0,0,2,0.0,2.0
409,0,0,4,0.0,29.0
409,0,0,1,0.0,5.0
409,0,0,3,0.0,50.0
409,0,0,2,0.0,9.0
409,0,0,2,0.0,7.0
409,0,0,2,0.0,27.0
409,0,0,1,0.0,7.0
409,0,0,2,0.0,27.0
410,1,5,0,24.0,0.0
410,1,2,0,19.0,0.0
410,1,4,0,31.0,0.0
410,1,0,0,30.0,0.0
410,1,4,0,26.0,0.0
410,1,0,0,14.0,0.0
410,1,3,0,23.0,0.0
410,1,2,0,20.0,0.0
410,1,6,0,63.0,0.0
410,1,5,0,13.0,0.0
410,1,1,0,32.0,0.0
410,1,7,0,25.0,0.0
410,0,0,2,0.0,2.0
410,0,0,2,0.0,8.0
410,0,0,1,0.0,2.0
410,0,0,1,0.0,3.0
410,0,0,2,0.0,19.0
410,0,0,2,0.0,5.0
410,0,0,2,0.0,15.0
410,0,0,3,0.0,38.0
410,0,0,1,0.0,32.0
410,0,0,2,0.0,9.0
410,0,0,2,0.0,3.0
410,0,0,1,0.0,21.0
410,0,0,3,0.0,2.0
410,0,0,1,0.0,29.0
410,0,0,0,0.0,5.0
410,0,0,4,0.0,50.0
410,0,0,1,0.0,9.0
410,0,0,2,0.0,7.0
410,0,0,3,0.0,27.0
410,0,0,1,0.0,7.0
410,0,0,3,0.0,27.0
411,1,7,0,24.0,0.0
411,1,4,0,19.0,0.0
411,1,5,0,31.0,0.0
411,1,5,0,30.0,0.0
411,1,2,0,26.0,0.0
411,1,4,0,14.0,0.0
411,1,3,0,23.0,0.0
411,1,4,0,20.0,0.0
411,1,5,0,63.0,0.0
411,1,5,0,13.0,0.0
411,1,2,0,32.0,0.0
411,1,3,0,25.0,0.0
411,0,0,3,0.0,2.0
411,0,0,1,0.0,8.0
411,0,0,2,0.0,2.0
411,0,0,2,0.0,3.0
411,0,0,3,0.0,19.0
411,0,0,1,0.0,5.0
411,0,0,2,0.0,15.0
411,0,0,5,0.0,38.0
411,0,0,2,0.0,32.0
411,0,0,2,0.0,9.0
411,0,0,1,0.0,3.0
411,0,0,2,0.0,21.0
411,0,0,1,0.0,2.0
411,0,0,4,0.0,29.0
411,0,0,3,0.0,5.0
411,0,0,3,0.0,50.0
411,0,0,1,0.0,9.0
411,0,0,4,0.0,7.0
411,0,0,2,0.0,27.0
411,0,0,3,0.0,7.0
411,0,0,2,0.0,27.0
412,1,6,0,24.0,0.0
412,1,5,0,19.0,0.0
412,1,5,0,31.0,0.0
412,1,4,0,30.0,0.0
412,1,2,0,26.0,0.0
412,1,4,0,14.0,0.0
412,1,4,0,23.0,0.0
412,1,2,0,20.0,0.0
412,1,7,0,63.0,0.0
412,1,5,0,13.0,0.0
412,1,0,0,32.0,0.0
412,1,4,0,25.0,0.0
412,0,0,3,0.0,2.0
412,0,0,2,0.0,8.0
412,0,0,3,0.0,2.0
412,0,0,1,0.0,3.0
412,0,0,3,0.0,19.0
412,0,0,3,0.0,5.0
412,0,0,2,0.0,15.0
412,0,0,4,0.0,38.0
412,0,0,2,0.0,32.0
412,0,0,2,0.0,9.0
412,0,0,1,0.0,3.0
412,0,0,4,0.0,21.0
412,0,0,2,0.0,2.0
412,0,0,3,0.0,29.0
412,0,0,1,0.0,5.0
412,0,0,2,0.0,50.0
412,0,0,2,0.0,9.0
412,0,0,2,0.0,7.0
412,0,0,2,0.0,27.0
412,0,0,2,0.0,7.0
412,0,0,2,0.0,27.0
413,1,9,0,24.0,0.0
413,1,4,0,19.0,0.0
413,1,5,0,31.0,0.0
413,1,5,0,30.0,0.0
413,1,3,0,26.0,0.0
413,1,4,0,14.0,0.0
413,1,3,0,23.0,0.0
413,1,1,0,20.0,0.0
413,1,8,0,63.0,0.0
413,1,3,0,13.0,0.0
413,1,1,0,32.0,0.0
413,1,3,0,25.0,0.0
413,0,0,1,0.0,2.0
413,0,0,3,0.0,8.0
413,0,0,2,0.0,2.0
413,0,0,2,0.0,3.0
413,0,0,3,0.0,19.0
413,0,0,1,0.0,5.0
413,0,0,2,0.0,15.0
413,0,0,4,0.0,38.0
413,0,0,1,0.0,32.0
413,0,0,1,0.0,9.0
413,0,0,4,0.0,3.0
413,0,0,2,0.0,21.0
413,0,0,2,0.0,2.0
413,0,0,4,0.0,29.0
413,0,0,2,0.0,5.0
413,0,0,3,0.0,50.0
413,0,0,1,0.0,9.0
413,0,0,2,0.0,7.0
413,0,0,3,0.0,27.0
413,0,0,3,0.0,7.0
413,0,0,3,0.0,27.0
414,1,6,0,24.0,0.0
414,1,4,0,19.0,0.0
414,1,7,0,31.0,0.0
414,1,5,0,30.0,0.0
414,1,4,0,26.0,0.0
414,1,3,0,14.0,0.0
414,1,4,0,23.0,0.0
414,1,2,0,20.0,0.0
414,1,6,0,63.0,0.0
414,1,3,0,13.0,0.0
414,1,1,0,32.0,0.0
414,1,0,0,25.0,0.0
414,0,0,3,0.0,2.0
414,0,0,3,0.0,8.0
414,0,0,3,0.0,2.0
414,0,0,2,0.0,3.0
414,0,0,1,0.0,19.0
414,0,0,2,0.0,5.0
414,0,0,1,0.0,15.0
414,0,0,4,0.0,38.0
414,0,0,1,0.0,32.0
414,0,0,1,0.0,9.0
414,0,0,1,0.0,3.0
414,0,0,3,0.0,21.0
414,0,0,1,0.0,2.0
414,0,0,3,0.0,29.0
414,0,0,3,0.0,5.0
414,0,0,3,0.0,50.0
414,0,0,1,0.0,9.0
414,0,0,1,0.0,7.0
414,0,0,2,0.0,27.0
414,0,0,4,0.0,7.0
414,0,0,2,0.0,27.0
415,1,5,0,24.0,0.0
415,1,4,0,19.0,0.0
415,1,6,0,31.0,0.0
415,1,0,0,30.0,0.0
415,1,6,0,26.0,0.0
415,1,4,0,14.0,0.0
415,1,2,0,23.0,0.0
415,1,0,0,20.0,0.0
415,1,0,0,63.0,0.0
415,1,6,0,13.0,0.0
415,1,2,0,32.0,0.0
415,1,2,0,25.0,0.0
415,0,0,1,0.0,2.0
415,0,0,2,0.0,8.0
415,0,0,2,0.0,2.0
415,0,0,1,0.0,3.0
415,0,0,2,0.0,19.0
415,0,0,2,0.0,5.0
415,0,0,1,0.0,15.0
415,0,0,4,0.0,38.0
415,0,0,1,0.0,32.0
415,0,0,1,0.0,9.0
415,0,0,3,0.0,3.0
415,0,0,1,0.0,21.0
415,0,0,2,0.0,2.0
415,0,0,3,0.0,29.0
415,0,0,1,0.0,5.0
415,0,0,5,0.0,50.0
415,0,0,1,0.0,9.0
415,0,0,2,0.0,7.0
415,0,0,1,0.0,27.0
415,0,0,1,0.0,7.0
415,0,0,0,0.0,27.0
416,1,5,0,24.0,0.0
416,1,2,0,19.0,0.0
416,1,5,0,31.0,0.0
416,1,5,0,30.0,0.0
416,1,4,0,26.0,0.0
416,1,2,0,14.0,0.0
416,1,2,0,23.0,0.0
416,1,6,0,20.0,0.0
416,1,6,0,63.0,0.0
416,1,3,0,13.0,0.0
416,1,1,0,32.0,0.0
416,1,6,0,25.0,0.0
416,0,0,2,0.0,2.0
416,0,0,2,0.0,8.0
416,0,0,3,0.0,2.0
416,0,0,2,0.0,3.0
416,0,0,2,0.0,19.0
416,0,0,2,0.0,5.0
416,0,0,2,0.0,15.0
416,0,0,3,0.0,38.0
416,0,0,2,0.0,32.0
416,0,0,1,0.0,9.0
416,0,0,1,0.0,3.0
416,0,0,2,0.0,21.0
416,0,0,3,0.0,2.0
416,0,0,3,0.0,29.0
416,0,0,1,0.0,5.0
416,0,0,4,0.0,50.0
416,0,0,2,0.0,9.0
416,0,0,2,0.0,7.0
416,0,0,4,0.0,27.0
416,0,0,1,0.0,7.0
416,0,0,3,0.0,27.0
417,1,5,0,24.0,0.0
417,1,0,0,19.0,0.0
417,1,5,0,31.0,0.0
417,1,4,0,30.0,0.0
417,1,3,0,26.0,0.0
417,1,3,0,14.0,0.0
417,1,5,0,23.0,0.0
417,1,2,0,20.0,0.0
417,1,5,0,63.0,0.0
417,1,3,0,13.0,0.0
417,1,4,0,32.0,0.0
417,1,0,0,25.0,0.0
417,0,0,1,0.0,2.0
417,0,0,2,0.0,8.0
417,0,0,1,0.0,2.0
417,0,0,0,0.0,3.0
417,0,0,2,0.0,19.0
417,0,0,3,0.0,5.0
417,0,0,2,0.0,15.0
417,0,0,2,0.0,38.0
417,0,0,2,0.0,32.0
417,0,0,2,0.0,9.0
417,0,0,1,0.0,3.0
417,0,0,2,0.0,21.0
417,0,0,1,0.0,2.0
417,0,0,3,0.0,29.0
